"ES_ID","study_ID","year","title","journal","species","strain","F0_sex_exercise","age_manipulation_d","age_mating_d","n_con_parent","n_exp_parent","parent_housing","temperature","photoperiod","manipulation_type","manipulation_mode","manipulatoion_intensity","manipulation_duration","manipulation_window","litter_size_con","litter_size_exp","litter_housing","F1_sex_test","comparison","data_source","tissue_measure","response_age_PND","response_age_life_phase","response_test","response_type","measure","unit_measure","exp_mean","exp_se","exp_n","con_mean","con_se","con_n","biological_direction","multi_use_con","cohort_ID","shared_ID","measure_comments","notes","exp_sd","con_sd","RR","VRR","CVR","VCVR","exerciselnCV","controllnCV","exerciseVlnCV","controlVlnCV","grouped_traits"
"340","Benito_2018",2018,"R-Dependent Intergeneratiol Inheritance of Enhanced Syptic Plasticity after Environmental Enrichment","Cell Reports","mice","C57BL/6","male",105,105,8,8,"grouped",NA,"12","enrichment","voluntary",NA,70,"pre-conception",NA,NA,"single","mixed","HC-vehicle(con)-EE-vehicle(exp)","fig.S6G.png","whole animal",105,"adulthood","OFT","anxiety(OFT)","crossings in center","%",3.613636364,0.409090909,14,1.863636364,0.409090909,9,1,"no","Cohort_072","Shared_067","indenpendent experiments",NA,1.53067802152192,1.227272727,0.662184954861485,0.0610015524949674,-0.465307040260427,0.161963090956506,-1.01742015597881,-0.355235201117323,0.0237069539025337,0.0100346117194424,"behavior"
"341","Motaghinejad_2017",2017,"The effect of materl forced exercise on offspring pain perception, motor activity and anxiety disorder: the role of 5-HT2 and D2 receptors and CREB gene expression","Jourl of Exercise Rehabilitation","rats","Wistar","female",NA,NA,6,6,NA,"22","12","treadmill-running","forced","20m/min;30min",21,"pregnancy","10","10",NA,"mixed","Control(con)-Exercise(exp)","table1","whole animal",46,"adolescence","OFT","anxiety(OFT)","exploring distance in center","cm",402,20,8,489,14,8,1,"no","Cohort_081","Shared_076","different types of measures",NA,56.5685424949238,39.5979797464467,-0.195910400855851,0.00329485496105837,0.552585344794583,0.146151997818201,-2.24624541673527,-2.44215581759112,0.0556688283349057,0.0582144635814749,"behavior"
"342","Motaghinejad_2017",2017,"The effect of materl forced exercise on offspring pain perception, motor activity and anxiety disorder: the role of 5-HT2 and D2 receptors and CREB gene expression","Jourl of Exercise Rehabilitation","rats","Wistar","female",NA,NA,6,6,NA,"22","12","treadmill-running","forced","20m/min;30min",21,"pregnancy","10","10",NA,"mixed","Control(con)-Exercise(exp)","table1","whole animal",46,"adolescence","OFT","anxiety(OFT)","exploring time in center","sec",101,8,8,30,2,8,1,"no","Cohort_081","Shared_076","different types of measures",NA,22.6274169979695,5.65685424949238,1.2139231351791,0.0107183391606487,0.172371225940786,0.153575482017792,-2.81082399401282,-1.59690085883372,0.0621700831825515,0.0431943647628244,"behavior"
"343","Motaghinejad_2017",2017,"The effect of materl forced exercise on offspring pain perception, motor activity and anxiety disorder: the role of 5-HT2 and D2 receptors and CREB gene expression","Jourl of Exercise Rehabilitation","rats","Wistar","female",NA,NA,6,6,NA,"22","12","treadmill-running","forced","20m/min;30min",21,"pregnancy","10","10",NA,"mixed","Control(con)-Exercise(exp)","table1","whole animal",46,"adolescence","OFT","anxiety(OFT)","crossings in center","count",25,3,8,8,2,8,1,"no","Cohort_081","Shared_076","different types of measures",NA,8.48528137423857,5.65685424949238,1.13943428318836,0.0769,-0.733969175080201,0.219757142857143,-1.41457930203977,-0.275145018851401,0.0388401204988093,0.0113836297653534,"behavior"
"344","Motaghinejad_2017",2017,"The effect of materl forced exercise on offspring pain perception, motor activity and anxiety disorder: the role of 5-HT2 and D2 receptors and CREB gene expression","Jourl of Exercise Rehabilitation","rats","Wistar","female",NA,NA,6,6,NA,"22","12","treadmill-running","forced","20m/min;30min",21,"pregnancy","10","10",NA,"mixed","Control(con)-Exercise(exp)","table1","whole animal",46,"adolescence","OFT","anxiety(OFT)","rearing in total","count",19,1,8,9,2,8,1,"no","Cohort_081","Shared_076","different types of measures",NA,2.82842712474619,5.65685424949238,0.747214401830221,0.0521527991518758,-1.44036158239017,0.195009942009019,-1.14014245633801,-0.392928054507785,0.0312083105099094,0.0118824504439826,"behavior"
"345","Marcelino_2016",2016,"Behavioral benefits of materl swimming are counteracted by neotal hypoxia-ischemia in the offspring","Behavioural Brain Research","rats","Wistar","female",NA,15,15,NA,NA,"22","12","swimming","forced","30min/day",28,"pre-conception to pregnancy","43","43","grouped","male","Control(con)-ME(exp)","fig.2A.png","whole animal",60,"adolescence","OFT","anxiety(OFT)","exploring distance in total","m",15.39473684,1.052631579,21,15,1.052631579,21,1,"no","Cohort_094","Shared_085","different types of measures",NA,4.82376388966839,4.82376388966839,0.0259754862665086,0.00959987891101739,-0.0259754862665083,0.0595998789110174,-1.13547117406946,-1.10949568780295,0.00996086054344212,0.00957411774253015,"behavior"
"346","Marcelino_2016",2016,"Behavioral benefits of materl swimming are counteracted by neotal hypoxia-ischemia in the offspring","Behavioural Brain Research","rats","Wistar","female",NA,15,15,NA,NA,"22","12","swimming","forced","30min/day",28,"pre-conception to pregnancy","43","43","grouped","male","Control(con)-ME(exp)","fig.2C.png","whole animal",60,"adolescence","OFT","anxiety(OFT)","exploring time in center","sec",226.7857143,8.928571429,21,221.4285714,10.71428571,21,1,"no","Cohort_094","Shared_085","different types of measures",NA,40.9158544212125,49.0990252834587,0.0239055210455787,0.00389131423292606,-0.206227077391534,0.0538913142329261,-1.50516639883182,-1.48126087778624,0.0136104225989612,0.0133093307775127,"behavior"
"347","Marcelino_2016",2016,"Behavioral benefits of materl swimming are counteracted by neotal hypoxia-ischemia in the offspring","Behavioural Brain Research","rats","Wistar","female",NA,15,15,NA,NA,"22","12","swimming","forced","30min/day",28,"pre-conception to pregnancy","43","43","grouped","male","Control(con)-ME(exp)","fig.2D.png","whole animal",60,"adolescence","OFT","anxiety(OFT)","crossings in center","count",218.5185185,11.11111111,21,207.4074074,14.81481481,21,1,"no","Cohort_094","Shared_085","different types of measures",NA,50.9175077166398,67.8900102735778,0.0521857531215387,0.00768750476043738,-0.33986782534832,0.0576875047604374,-1.14398186416437,-1.09179611104283,0.0100490255800857,0.00938816505094155,"behavior"
"348","Mychasiuk_2012",2012,"Parental enrichment and offspring development: modifications to brain, behavior and the epigenome","Behavioural Brain Research","rats","Long-Evans","female",NA,NA,4,4,NA,"21","12","enrichment","voluntary",NA,28,"pre-conception to pregnancy",NA,NA,NA,"male","control male(con)-enrichment materl(exp)","fig.3.png","whole animal",13,"early postnatal","OFT","anxiety(OFT)","crossings in center","count",208.1081081,11.48648649,4,168.2432432,7.756756757,4,1,"yes","Cohort_096","Shared_087","shared control; different F0 sex and F1 sex","no n info of F1; n of F1 assumpted same with F0; se assumption; no info of se or sd of the graph bar;",22.97297298,15.513513514,0.212646886726934,0.00517208385257237,0.179960066712385,0.338505417185906,-2.42967954478522,-2.21703265805829,0.140308314407944,0.134271049772817,"behavior"
"349","Mychasiuk_2012",2012,"Parental enrichment and offspring development: modifications to brain, behavior and the epigenome","Behavioural Brain Research","rats","Long-Evans","male",NA,NA,4,4,NA,"21","12","enrichment","voluntary",NA,28,"pre-conception",NA,NA,NA,"male","control male(con)-enrichment paterl(exp)","fig.3.png","whole animal",13,"early postnatal","OFT","anxiety(OFT)","crossings in center","count",186.4864865,6.756756757,4,168.2432432,7.756756757,4,1,"yes","Cohort_097","Shared_087","shared control; different F0 sex and F1 sex","no n info of F1; n of F1 assumpted same with F0; se assumption; no info of se or sd of the graph bar;",13.513513514,15.513513514,0.102947969581934,0.00343836675227328,-0.240969267474668,0.336771700085607,-2.31998062764022,-2.21703265805829,0.137432021903444,0.134271049772817,"behavior"
"350","Mychasiuk_2012",2012,"Parental enrichment and offspring development: modifications to brain, behavior and the epigenome","Behavioural Brain Research","rats","Long-Evans","female",NA,NA,4,4,NA,"21","12","enrichment","voluntary",NA,28,"pre-conception to pregnancy",NA,NA,NA,"female","control female(con)-enrichment materl(exp)","fig.3.png","whole animal",13,"early postnatal","OFT","anxiety(OFT)","crossings in center","count",209.4594595,11.13513514,4,173.6486486,6.381081081,4,1,"yes","Cohort_098","Shared_088","shared control; different F0 sex and F1 sex","no n info of F1; n of F1 assumpted same with F0; se assumption; no info of se or sd of the graph bar;",22.27027028,12.762162162,0.187496213057676,0.00417647080521243,0.369271692649982,0.337509804138546,-2.63137883123557,-2.44388261817789,0.144915504344135,0.140502197688307,"behavior"
"351","Mychasiuk_2012",2012,"Parental enrichment and offspring development: modifications to brain, behavior and the epigenome","Behavioural Brain Research","rats","Long-Evans","male",NA,NA,4,4,NA,"21","12","enrichment","voluntary",NA,28,"pre-conception",NA,NA,NA,"female","control female(con)-enrichment paterl(exp)","fig.3.png","whole animal",13,"early postnatal","OFT","anxiety(OFT)","crossings in center","count",181.0810811,8.108108108,4,173.6486486,6.381081081,4,1,"yes","Cohort_099","Shared_088","shared control; different F0 sex and F1 sex","no n info of F1; n of F1 assumpted same with F0; se assumption; no info of se or sd of the graph bar;",16.216216216,12.762162162,0.0419108960002701,0.00335524888339326,0.197616134563836,0.336688582216727,-2.48579351417816,-2.44388261817789,0.141674980370731,0.140502197688307,"behavior"
